game_id,play_id,play_blurb,tgt_name,route_of_targeted_receiver,sep_delta_25,closing_eff_25,contested_severity_25,xcatch_surprise_25,abi_100
2023090700,101,DET vs KC | W1 Q1 3rd&3 @ DET 32 | pass_len=22 | I | (14:25) (Shotgun) J.Goff pass incomplete deep right to J.Reynolds.,Josh Reynolds,CORNER,3,18,11,10,42.0
2023091005,1016,NO vs TEN | W1 Q1 3rd&12 @ NO 26 | pass_len=29 | I | (1:36) (Shotgun) D.Carr pass incomplete deep left to C.Olave.,Chris Olave,CORNER,9,14,13,7,43.0
2023091005,1721,TEN vs NO | W1 Q2 1st&10 @ TEN 25 | pass_len=17 | I | (7:37) R.Tannehill pass incomplete deep left to D.Hopkins (M.Lattimore).,DeAndre Hopkins,IN,9,23,23,5,60.0
2023091005,1766,TEN vs NO | W1 Q2 3rd&5 @ TEN 30 | pass_len=29 | IN | (6:48) (Shotgun) R.Tannehill pass deep right intended for D.Hopkins INTERCEPTED by M.Lattimore [C.Granderson] at NO 41. M.Lattimore to NO 41 for no gain (D.Hopkins).,DeAndre Hopkins,CROSS,10,19,23,2,54.0
2023091005,2283,"NO vs TEN | W1 Q2 3rd&8 @ TEN 31 | pass_len=19 | IN | (:37) (No Huddle, Shotgun) D.Carr pass deep middle intended for J.Johnson INTERCEPTED by A.Hooker at TEN 12. A.Hooker to TEN 22 for 10 yards (J.Johnson).",Juwan Johnson,POST,20,21,8,12,61.0
2023091005,2440,TEN vs NO | W1 Q3 1st&10 @ NO 47 | pass_len=46 | IN | (13:06) R.Tannehill pass deep left intended for C.Moore INTERCEPTED by M.Maye (I.Yiadom) at NO 1. M.Maye to NO 6 for 5 yards (C.Moore).,Chris Moore,CORNER,9,17,18,2,46.0
2023091005,2518,NO vs TEN | W1 Q3 3rd&3 @ NO 13 | pass_len=18 | C | (11:44) (Shotgun) D.Carr pass deep left to C.Olave pushed ob at TEN 42 for 45 yards (K.Byard).,Chris Olave,CROSS,24,20,0,10,54.0
2023091005,2670,TEN vs NO | W1 Q3 1st&10 @ TEN 25 | pass_len=14 | C | (9:25) (Shotgun) R.Tannehill pass short middle to T.Burks to TEN 39 for 14 yards (P.Adebo).,Treylon Burks,IN,7,24,23,18,72.0
2023091005,2720,TEN vs NO | W1 Q3 2nd&6 @ TEN 43 | pass_len=12 | I | (8:08) (Shotgun) R.Tannehill pass incomplete short middle to T.Burks.,Treylon Burks,IN,23,23,16,16,78.0
2023091005,3067,TEN vs NO | W1 Q3 3rd&5 @ TEN 16 | pass_len=17 | IN | (3:14) (Shotgun) R.Tannehill pass deep right intended for D.Hopkins INTERCEPTED by P.Adebo at TEN 33. P.Adebo pushed ob at TEN 33 for no gain (D.Hopkins).,DeAndre Hopkins,GO,18,10,12,8,48.0
2023091005,3208,"NO vs TEN | W1 Q3 3rd&7 @ TEN 19 | pass_len=19 | C | (1:28) (Shotgun) D.Carr pass deep right to R.Shaheed for 19 yards, TOUCHDOWN.",Rashid Shaheed,GO,22,23,4,12,61.0
2023091005,3358,TEN vs NO | W1 Q4 3rd&10 @ TEN 25 | pass_len=16 | C | (15:00) (Shotgun) R.Tannehill pass deep middle to D.Hopkins to TEN 41 for 16 yards (P.Adebo).,DeAndre Hopkins,IN,6,19,18,13,56.0
2023091005,3383,TEN vs NO | W1 Q4 1st&10 @ TEN 41 | pass_len=12 | C | (14:20) (Shotgun) R.Tannehill pass short right to D.Hopkins ran ob at NO 47 for 12 yards.,DeAndre Hopkins,OUT,11,15,13,14,53.0
2023091005,3413,TEN vs NO | W1 Q4 1st&10 @ NO 47 | pass_len=27 | I | (13:43) (Shotgun) R.Tannehill pass incomplete deep right to C.Okonkwo.,Chig Okonkwo,GO,2,17,7,12,38.0
2023091005,3774,NO vs TEN | W1 Q4 3rd&11 @ NO 27 | pass_len=14 | C | (8:41) (Shotgun) D.Carr pass short right to C.Olave pushed ob at NO 42 for 15 yards (S.Murphy-Bunting).,Chris Olave,OUT,25,23,5,9,62.0
2023091005,3875,NO vs TEN | W1 Q4 3rd&9 @ NO 43 | pass_len=52 | I | (6:59) (Shotgun) D.Carr pass incomplete deep right to C.Olave (E.Molden).,Chris Olave,POST,23,22,23,0,68.0
2023091006,431,PIT vs SF | W1 Q1 3rd&5 @ PIT 32 | pass_len=25 | IN | (8:08) (Shotgun) K.Pickett pass deep right intended for D.Johnson INTERCEPTED by C.Ward at SF 43. C.Ward pushed ob at PIT 48 for 9 yards (P.Freiermuth).,Diontae Johnson,CORNER,10,16,22,4,52.0
2023091006,492,SF vs PIT | W1 Q1 2nd&11 @ PIT 49 | pass_len=15 | C | (7:20) (Shotgun) B.Purdy pass short middle to B.Aiyuk to PIT 26 for 23 yards (K.Neal; M.Fitzpatrick).,Brandon Aiyuk,POST,22,21,3,5,51.0
2023091006,575,SF vs PIT | W1 Q1 2nd&14 @ PIT 30 | pass_len=13 | I | (5:36) (Shotgun) B.Purdy pass incomplete short middle to J.Jennings (P.Peterson).,Jauan Jennings,IN,11,22,20,6,59.0
2023091006,822,PIT vs SF | W1 Q1 3rd&8 @ PIT 34 | pass_len=24 | I | (3:21) (Shotgun) K.Pickett pass incomplete deep middle to D.Johnson.,Diontae Johnson,POST,8,23,8,13,52.0
2023091006,1096,SF vs PIT | W1 Q2 1st&15 @ PIT 39 | pass_len=18 | C | (15:00) B.Purdy pass deep middle to D.Samuel to PIT 17 for 22 yards (D.Kazee).,Deebo Samuel Sr.,IN,2,20,16,15,53.0
2023091006,1143,"SF vs PIT | W1 Q2 2nd&12 @ PIT 19 | pass_len=19 | C | (13:36) (Shotgun) B.Purdy pass deep right to B.Aiyuk for 19 yards, TOUCHDOWN.",Brandon Aiyuk,GO,9,15,20,20,64.0
2023091006,1446,"SF vs PIT | W1 Q2 3rd&7 @ PIT 47 | pass_len=16 | C | (10:32) (Shotgun) B.Purdy pass deep right to B.Aiyuk to PIT 31 for 16 yards (K.Alexander, K.Neal). PENALTY on PIT-L.Wallace, Unnecessary Roughness, 15 yards, enforced at PIT 31.",Brandon Aiyuk,IN,10,17,7,8,42.0
2023091006,1974,SF vs PIT | W1 Q2 2nd&8 @ PIT 47 | pass_len=10 | C | (2:43) (Shotgun) B.Purdy pass short left to D.Samuel to PIT 37 for 10 yards (L.Wallace).,Deebo Samuel Sr.,HITCH,5,14,13,10,42.0
2023091006,2188,PIT vs SF | W1 Q2 2nd&1 @ PIT 14 | pass_len=45 | I | (1:31) (Shotgun) K.Pickett pass incomplete deep right to G.Pickens.,George Pickens,POST,3,22,18,2,45.0
2023091006,2299,"PIT vs SF | W1 Q2 2nd&1 @ SF 38 | pass_len=12 | C | (:56) (No Huddle, Shotgun) K.Pickett pass short left to D.Johnson pushed ob at SF 23 for 15 yards (A.Thomas).",Diontae Johnson,HITCH,16,4,1,9,30.0
2023091006,2657,SF vs PIT | W1 Q3 1st&10 @ SF 25 | pass_len=10 | C | (15:00) (Shotgun) B.Purdy pass short left to D.Samuel to SF 35 for 10 yards (K.Alexander).,Deebo Samuel Sr.,CROSS,22,18,3,8,51.0
2023091006,2861,SF vs PIT | W1 Q3 1st&10 @ SF 17 | pass_len=16 | C | (12:00) (Shotgun) B.Purdy pass deep middle to B.Aiyuk to SF 33 for 16 yards (D.Kazee) [T.Watt].,Brandon Aiyuk,POST,19,25,23,19,86.0
2023091006,2930,SF vs PIT | W1 Q3 3rd&8 @ SF 35 | pass_len=14 | C | (9:52) (Shotgun) B.Purdy pass short left to B.Aiyuk pushed ob at 50 for 15 yards (D.Kazee).,Brandon Aiyuk,CROSS,1,18,10,7,36.0
2023091006,3596,SF vs PIT | W1 Q4 3rd&4 @ SF 25 | pass_len=13 | C | (15:00) (Shotgun) B.Purdy pass short left to B.Aiyuk to SF 47 for 22 yards (L.Wallace; C.Holcomb). SF-T.Williams was injured during the play.,Brandon Aiyuk,OUT,18,8,4,11,41.0
2023091006,3779,"PIT vs SF | W1 Q4 1st&10 @ PIT 25 | pass_len=13 | C | (11:58) (No Huddle, Shotgun) K.Pickett pass short left to C.Austin to PIT 38 for 13 yards (D.Lenoir) [C.Ferrell].",Calvin Austin III,HITCH,6,20,6,6,38.0
2023091006,3829,"PIT vs SF | W1 Q4 2nd&12 @ PIT 36 | pass_len=11 | C | (11:10) (No Huddle, Shotgun) K.Pickett pass short left to Co.Heyward ran ob at PIT 47 for 11 yards.",Connor Heyward,CROSS,20,8,6,10,44.0
2023091006,3881,"PIT vs SF | W1 Q4 1st&10 @ SF 48 | pass_len=22 | IN | (10:23) (No Huddle, Shotgun) K.Pickett pass deep middle intended for Co.Heyward INTERCEPTED by T.Hufanga (F.Warner) at SF 26. T.Hufanga pushed ob at PIT 10 for 64 yards (M.Cole). PENALTY on SF-T.Hufanga, Illegal Forward Pass, 5 yards, enforced at PIT 46.",Connor Heyward,POST,13,24,24,4,65.0
2023091006,4340,"PIT vs SF | W1 Q4 3rd&11 @ PIT 39 | pass_len=18 | C | (3:09) (No Huddle, Shotgun) K.Pickett pass deep left to A.Robinson to SF 30 for 31 yards (T.Hufanga). PIT-C.Okorafor was injured during the play.",Allen Robinson,HITCH,22,8,5,12,47.0
2023091007,124,WAS vs ARI | W1 Q1 1st&10 @ WAS 36 | pass_len=10 | I | (13:16) (Shotgun) S.Howell pass incomplete short middle to L.Thomas.,Logan Thomas,IN,2,24,9,19,54.0
2023091007,147,WAS vs ARI | W1 Q1 2nd&10 @ WAS 36 | pass_len=12 | C | (13:12) S.Howell pass short middle to J.Dotson to WAS 48 for 12 yards (K.Clark).,Jahan Dotson,HITCH,7,20,16,12,55.0
2023091007,842,"ARI vs WAS | W1 Q1 2nd&11 @ WAS 43 | pass_len=14 | C | (2:16) (Shotgun) J.Dobbs pass short right to R.Moore pushed ob at WAS 12 for 31 yards (E.Forbes). Penalty on WAS-K.Fuller, Illegal Use of Hands, declined.",Rondale Moore,WHEEL,20,17,1,10,48.0
2023091007,1214,ARI vs WAS | W1 Q2 3rd&9 @ WAS 36 | pass_len=10 | I | (13:34) (Shotgun) J.Dobbs pass incomplete short left to M.Brown.,Marquise Brown,SLANT,11,21,13,12,57.0
2023091007,1371,WAS vs ARI | W1 Q2 3rd&2 @ WAS 44 | pass_len=15 | C | (10:47) (Shotgun) S.Howell pass short middle to T.McLaurin to ARZ 37 for 19 yards (B.Baker). ARZ-J.Thompson was injured during the play.,Terry McLaurin,CROSS,8,23,1,7,39.0
2023091007,1424,WAS vs ARI | W1 Q2 2nd&9 @ ARI 36 | pass_len=16 | C | (9:36) (Shotgun) S.Howell pass deep right to C.Turner to ARZ 19 for 17 yards (Ma.Wilson).,Cole Turner,CROSS,3,21,22,18,64.0
2023091007,1679,WAS vs ARI | W1 Q2 2nd&10 @ ARI 37 | pass_len=17 | I | (5:11) (Shotgun) S.Howell pass incomplete deep middle to T.McLaurin.,Terry McLaurin,CROSS,7,22,16,11,56.0
2023091007,1794,ARI vs WAS | W1 Q2 1st&10 @ ARI 26 | pass_len=13 | C | (3:13) J.Dobbs pass short left to T.McBride to ARZ 39 for 13 yards (D.Forrest) [J.Smith-Williams].,Trey McBride,CROSS,5,22,12,6,45.0
2023091007,1988,WAS vs ARI | W1 Q2 1st&10 @ WAS 12 | pass_len=12 | C | (1:29) (Shotgun) S.Howell pass short middle to J.Dotson to WAS 26 for 14 yards (B.Baker).,Jahan Dotson,IN,6,24,8,8,46.0
2023091007,2135,"WAS vs ARI | W1 Q2 1st&10 @ WAS 19 | pass_len=14 | C | (:49) (Shotgun) S.Howell pass short left to C.Samuel to WAS 37 for 18 yards (B.Baker, K.Wallace).",Curtis Samuel,OUT,24,17,0,9,50.0
2023091007,2160,"WAS vs ARI | W1 Q2 1st&10 @ WAS 37 | pass_len=18 | I | (:30) (No Huddle, Shotgun) S.Howell pass incomplete deep right to J.Dotson.",Jahan Dotson,OUT,0,23,22,8,53.0
2023091007,2183,WAS vs ARI | W1 Q2 2nd&10 @ WAS 37 | pass_len=14 | C | (:25) (Shotgun) S.Howell pass short left to L.Thomas to ARZ 44 for 19 yards (K.Wallace).,Logan Thomas,OUT,22,16,2,11,51.0
2023091007,2208,WAS vs ARI | W1 Q2 1st&10 @ ARI 44 | pass_len=11 | I | (:19) (Shotgun) S.Howell pass incomplete short middle to C.Turner (K.Wallace).,Cole Turner,IN,6,24,11,18,59.0
2023091007,2238,WAS vs ARI | W1 Q2 2nd&10 @ ARI 44 | pass_len=20 | C | (:14) (Shotgun) S.Howell pass deep left to C.Samuel pushed ob at ARZ 12 for 32 yards (J.Thompson).,Curtis Samuel,CORNER,15,23,11,17,66.0
2023091007,2359,ARI vs WAS | W1 Q3 1st&10 @ ARI 25 | pass_len=11 | C | (15:00) (Shotgun) J.Dobbs pass short left to M.Brown ran ob at ARZ 36 for 11 yards (B.St-Juste).,Marquise Brown,HITCH,14,21,14,14,63.0
2023091007,2421,ARI vs WAS | W1 Q3 2nd&4 @ ARI 42 | pass_len=16 | C | (14:06) (No Huddle) J.Dobbs pass deep right to Mi.Wilson to WAS 43 for 15 yards (B.St-Juste).,Michael Wilson,HITCH,10,18,19,14,61.0
2023091007,2472,ARI vs WAS | W1 Q3 2nd&5 @ WAS 38 | pass_len=14 | I | (12:52) (Shotgun) J.Dobbs pass incomplete short middle to Z.Ertz (P.Butler) [J.Allen].,Zach Ertz,GO,11,13,19,6,49.0
2023091007,4271,ARI vs WAS | W1 Q4 4th&10 @ ARI 37 | pass_len=15 | I | (1:15) (Shotgun) J.Dobbs pass incomplete short right to Mi.Wilson (E.Forbes).,Michael Wilson,IN,7,17,24,6,54.0
2023091008,396,GB vs CHI | W1 Q1 2nd&2 @ CHI 12 | pass_len=11 | I | (7:34) J.Love pass incomplete short left to D.Wicks.,Dontayvion Wicks,CROSS,20,19,23,4,66.0
2023091008,572,CHI vs GB | W1 Q1 1st&10 @ CHI 34 | pass_len=23 | C | (6:01) (Shotgun) J.Fields pass deep right to D.Mooney to GB 43 for 23 yards (D.Savage).,Darnell Mooney,CORNER,1,20,16,9,46.0
2023091008,840,GB vs CHI | W1 Q1 1st&10 @ GB 25 | pass_len=11 | I | (2:04) (Shotgun) J.Love pass incomplete short middle to M.Heath [A.Billings].,Malik Heath,IN,1,20,25,8,54.0
2023091008,1200,CHI vs GB | W1 Q2 3rd&11 @ GB 11 | pass_len=11 | I | (9:08) (Shotgun) J.Fields pass incomplete short right to C.Kmet (R.Douglas).,Cole Kmet,HITCH,16,19,19,5,59.0
2023091008,1601,GB vs CHI | W1 Q2 3rd&6 @ GB 35 | pass_len=13 | C | (4:42) (Shotgun) J.Love pass short middle to S.Toure to CHI 49 for 16 yards (J.Brisker).,Samori Toure,IN,19,22,5,6,52.0
2023091008,1626,GB vs CHI | W1 Q2 1st&10 @ CHI 49 | pass_len=49 | I | (4:06) (Shotgun) J.Love pass incomplete deep middle to S.Toure.,Samori Toure,POST,3,19,13,2,37.0
2023091008,1952,GB vs CHI | W1 Q2 2nd&10 @ GB 44 | pass_len=31 | I | (1:07) (Shotgun) J.Love pass incomplete deep left to L.Musgrave.,Luke Musgrave,CORNER,8,14,1,12,35.0
2023091008,1981,GB vs CHI | W1 Q2 3rd&10 @ GB 44 | pass_len=15 | C | (1:02) (Shotgun) J.Love pass short left to J.Reed to CHI 26 for 30 yards (E.Jackson).,Jayden Reed,CROSS,25,22,1,6,54.0
2023091008,2749,GB vs CHI | W1 Q3 3rd&8 @ CHI 41 | pass_len=13 | I | (3:38) (Shotgun) J.Love pass incomplete short right to J.Reed (E.Jackson).,Jayden Reed,HITCH,8,21,18,12,59.0
2023091008,3010,"CHI vs GB | W1 Q3 2nd&9 @ GB 20 | pass_len=20 | C | (1:04) (Shotgun) J.Fields pass deep right to D.Mooney for 20 yards, TOUCHDOWN.",Darnell Mooney,GO,18,12,9,12,51.0
2023091008,3178,GB vs CHI | W1 Q4 3rd&8 @ GB 41 | pass_len=15 | C | (15:00) (Shotgun) J.Love pass short left to J.Reed ran ob at CHI 41 for 18 yards (J.Johnson).,Jayden Reed,OUT,24,12,2,10,48.0
2023091008,3208,"GB vs CHI | W1 Q4 1st&10 @ CHI 41 | pass_len=31 | C | (14:21) J.Love to CHI 44 for -3 yards. FUMBLES, and recovers at CHI 46. J.Love pass deep left to L.Musgrave to CHI 4 for 37 yards (T.Stevenson) [D.Walker].",Luke Musgrave,CROSS,22,18,1,10,51.0
2023091008,3377,"CHI vs GB | W1 Q4 3rd&11 @ CHI 24 | pass_len=13 | IN | (12:53) (Shotgun) J.Fields pass short middle intended for D.Mooney INTERCEPTED by Q.Walker [K.Clark] at CHI 37. Q.Walker for 37 yards, TOUCHDOWN. PENALTY on GB-R.Douglas, Unsportsmanlike Conduct, 15 yards, enforced between downs.",Darnell Mooney,IN,23,24,5,14,66.0
2023091008,3745,"GB vs CHI | W1 Q4 2nd&16 @ GB 18 | pass_len=42 | I | (6:44) (Shotgun) J.Love pass incomplete deep left to J.Reed (J.Brisker, E.Jackson). GB-J.Reed was injured during the play. His return is Questionable.",Jayden Reed,CROSS,1,23,24,1,49.0
2023091009,442,DEN vs LV | W1 Q1 2nd&4 @ DEN 20 | pass_len=21 | C | (8:39) R.Wilson pass deep right to B.Johnson to DEN 41 for 21 yards (M.Epps).,Brandon Johnson,CORNER,0,22,18,16,56.0
2023091009,570,DEN vs LV | W1 Q1 2nd&15 @ DEN 47 | pass_len=10 | C | (6:25) (Shotgun) R.Wilson pass short right to B.Johnson to LV 43 for 10 yards (M.Peters) [M.Crosby].,Brandon Johnson,OUT,23,22,16,13,74.0
2023091009,681,DEN vs LV | W1 Q1 3rd&10 @ LV 38 | pass_len=13 | C | (4:19) (Shotgun) R.Wilson pass short left to G.Dulcich to LV 25 for 13 yards (J.Bennett).,Greg Dulcich,OUT,9,12,4,7,32.0
2023091009,750,DEN vs LV | W1 Q1 3rd&3 @ LV 18 | pass_len=10 | C | (2:12) (Shotgun) R.Wilson pass short right to A.Trautman to LV 3 for 15 yards (M.Epps; T.Moehrig).,Adam Trautman,IN,25,7,1,6,39.0
2023091009,953,LV vs DEN | W1 Q2 1st&10 @ LV 39 | pass_len=19 | C | (14:30) T.Munford reported in as eligible.  J.Garoppolo pass deep right to J.Meyers to DEN 40 for 21 yards (D.Mathis).,Jakobi Meyers,CORNER,4,18,15,8,45.0
2023091009,987,LV vs DEN | W1 Q2 1st&10 @ DEN 40 | pass_len=11 | C | (13:45) (Shotgun) J.Garoppolo pass short right to J.Meyers pushed ob at DEN 27 for 13 yards (D.Mathis).,Jakobi Meyers,GO,6,18,18,12,54.0
2023091009,1886,DEN vs LV | W1 Q2 1st&10 @ LV 20 | pass_len=11 | C | (:33) (Shotgun) R.Wilson pass short middle to C.Sutton to LV 5 for 15 yards (T.Moehrig).,Courtland Sutton,POST,23,23,4,7,57.0
2023091009,2102,DEN vs LV | W1 Q3 2nd&4 @ DEN 32 | pass_len=21 | I | (14:10) (Shotgun) R.Wilson pass incomplete deep left to P.Dorsett.,Phillip Dorsett,GO,25,11,0,16,52.0
2023091009,2430,LV vs DEN | W1 Q3 1st&10 @ DEN 44 | pass_len=24 | I | (8:26) (Shotgun) J.Garoppolo pass incomplete deep left to D.Adams (P.Surtain).,Davante Adams,HITCH,18,25,12,6,61.0
2023091009,2499,LV vs DEN | W1 Q3 3rd&12 @ DEN 46 | pass_len=12 | C | (7:20) (Shotgun) J.Garoppolo pass short middle to D.Adams to DEN 34 for 12 yards (J.Simmons) [Z.Allen].,Davante Adams,IN,22,23,25,21,91.0
2023091009,2546,LV vs DEN | W1 Q3 2nd&9 @ DEN 33 | pass_len=12 | C | (6:03) (Shotgun) J.Garoppolo pass short left to D.Adams pushed ob at DEN 21 for 12 yards (D.Mathis).,Davante Adams,HITCH,1,19,11,6,37.0
2023091009,3386,LV vs DEN | W1 Q4 2nd&10 @ LV 25 | pass_len=18 | C | (8:50) T.Munford reported in as eligible.  J.Garoppolo pass deep left to D.Adams ran ob at LV 43 for 18 yards [M.Purcell].,Davante Adams,HITCH,20,10,8,11,49.0
2023091009,3418,"LV vs DEN | W1 Q4 1st&10 @ LV 43 | pass_len=12 | C | (8:14) (Shotgun) J.Garoppolo pass short middle to J.Meyers to DEN 41 for 16 yards (D.Mathis). PENALTY on DEN-E.Bassey, Roughing the Passer, 15 yards, enforced at DEN 41.",Jakobi Meyers,POST,7,13,10,9,39.0
2023091009,3454,LV vs DEN | W1 Q4 1st&10 @ DEN 26 | pass_len=19 | C | (7:45) (Shotgun) J.Garoppolo pass deep right to A.Hooper to DEN 6 for 20 yards (J.Simmons).,Austin Hooper,GO,16,24,23,13,76.0
2023091009,3587,DEN vs LV | W1 Q4 2nd&11 @ DEN 24 | pass_len=10 | I | (5:55) (Shotgun) R.Wilson pass incomplete short right to C.Sutton.,Courtland Sutton,HITCH,6,22,9,18,55.0
2023091010,261,LAC vs MIA | W1 Q1 2nd&4 @ LAC 12 | pass_len=15 | I | (11:25) (Shotgun) J.Herbert pass incomplete short left to K.Allen.,Keenan Allen,CORNER,5,18,20,7,50.0
2023091010,328,LAC vs MIA | W1 Q1 2nd&6 @ LAC 21 | pass_len=27 | C | (9:58) (Shotgun) J.Herbert pass deep left to K.Allen pushed ob at MIA 43 for 36 yards (D.Elliott).,Keenan Allen,GO,22,20,5,15,62.0
2023091010,607,MIA vs LAC | W1 Q1 1st&10 @ MIA 25 | pass_len=35 | I | (4:39) (Shotgun) T.Tagovailoa pass incomplete deep left to T.Hill (J.Jackson).,Tyreek Hill,CROSS,11,21,6,11,49.0
2023091010,630,MIA vs LAC | W1 Q1 2nd&10 @ MIA 25 | pass_len=12 | C | (4:33) (Shotgun) T.Tagovailoa pass short middle to R.Cracraft to MIA 49 for 24 yards (J.Woods) [S.Joseph].,River Cracraft,POST,7,23,6,8,44.0
2023091010,706,MIA vs LAC | W1 Q1 2nd&3 @ LAC 34 | pass_len=20 | I | (2:36) (Shotgun) T.Tagovailoa pass incomplete deep left to D.Smythe.,Durham Smythe,OUT,24,14,5,13,56.0
2023091010,767,"MIA vs LAC | W1 Q1 3rd&8 @ LAC 39 | pass_len=11 | C | (2:10) (Shotgun) T.Tagovailoa pass short left to B.Berrios to LAC 28 for 11 yards (A.Samuel; M.Davis). PENALTY on LAC-J.Bosa, Face Mask, 14 yards, enforced at LAC 28.",Braxton Berrios,CROSS,6,24,17,12,59.0
2023091010,1040,MIA vs LAC | W1 Q2 1st&10 @ MIA 23 | pass_len=22 | C | (14:46) (Shotgun) T.Tagovailoa pass deep middle to T.Hill to LAC 48 for 29 yards (A.Gilman).,Tyreek Hill,POST,25,22,1,9,57.0
2023091010,1072,MIA vs LAC | W1 Q2 1st&10 @ LAC 48 | pass_len=22 | C | (14:02) T.Tagovailoa pass deep left to T.Hill to LAC 20 for 28 yards (M.Davis).,Tyreek Hill,CROSS,7,21,6,10,44.0
2023091010,1513,MIA vs LAC | W1 Q2 1st&10 @ MIA 25 | pass_len=30 | I | (9:07) (Shotgun) T.Tagovailoa pass incomplete deep right to J.Waddle (M.Davis).,Jaylen Waddle,POST,9,21,13,9,52.0
2023091010,1558,MIA vs LAC | W1 Q2 3rd&2 @ MIA 33 | pass_len=11 | I | (8:20) (Shotgun) T.Tagovailoa pass incomplete short middle to D.Smythe (E.Kendricks) [S.Joseph].,Durham Smythe,POST,12,24,25,5,66.0
2023091010,1761,"MIA vs LAC | W1 Q2 2nd&9 @ MIA 39 | pass_len=16 | C | (5:07) (Shotgun) T.Tagovailoa pass deep left to D.Smythe to LAC 45 for 16 yards (A.Gilman, K.Murray).",Durham Smythe,HITCH,0,25,18,14,57.0
2023091010,1858,MIA vs LAC | W1 Q2 3rd&7 @ LAC 42 | pass_len=18 | I | (3:14) (Shotgun) T.Tagovailoa pass incomplete deep left to T.Hill (J.Jackson).,Tyreek Hill,CORNER,7,20,20,6,53.0
2023091010,1940,MIA vs LAC | W1 Q2 2nd&10 @ LAC 32 | pass_len=17 | C | (2:27) (Shotgun) T.Tagovailoa pass deep middle to T.Hill to LAC 13 for 19 yards (E.Kendricks).,Tyreek Hill,POST,20,23,12,18,73.0
2023091010,2236,LAC vs MIA | W1 Q2 2nd&9 @ nan 50 | pass_len=11 | C | (:51) (Shotgun) J.Herbert pass short middle to D.Parham to MIA 34 for 16 yards (K.Kohou).,Donald Parham,IN,25,5,0,3,33.0
2023091010,2261,"LAC vs MIA | W1 Q2 1st&10 @ MIA 34 | pass_len=29 | I | (:32) (No Huddle, Shotgun) J.Herbert pass incomplete deep left to Q.Johnston.",Quentin Johnston,GO,16,24,6,9,55.0
2023091010,2372,MIA vs LAC | W1 Q2 1st&10 @ MIA 25 | pass_len=20 | C | (:09) (Shotgun) T.Tagovailoa pass deep right to J.Waddle ran ob at MIA 47 for 22 yards (M.Davis).,Jaylen Waddle,CROSS,18,13,4,12,47.0
2023091010,2930,MIA vs LAC | W1 Q3 2nd&13 @ MIA 32 | pass_len=17 | C | (7:13) (Shotgun) T.Tagovailoa pass deep middle to T.Hill ran ob at LAC 38 for 30 yards (A.Gilman).,Tyreek Hill,POST,22,24,4,7,57.0
2023091010,3029,MIA vs LAC | W1 Q3 2nd&12 @ LAC 26 | pass_len=10 | I | (4:45) (Shotgun) T.Tagovailoa pass incomplete short middle to R.Cracraft.,River Cracraft,SLANT,14,13,15,11,53.0
2023091010,3064,MIA vs LAC | W1 Q3 3rd&12 @ LAC 26 | pass_len=26 | IN | (4:39) (Shotgun) T.Tagovailoa pass deep left intended for B.Berrios INTERCEPTED by J.Jackson at LAC -5. J.Jackson pushed ob at LAC 4 for 9 yards (J.Waddle).,Braxton Berrios,GO,13,23,19,3,58.0
2023091010,3198,"MIA vs LAC | W1 Q3 1st&10 @ LAC 35 | pass_len=34 | C | (2:18) (Shotgun) T.Tagovailoa pass deep right to T.Hill for 35 yards, TOUCHDOWN.",Tyreek Hill,GO,17,15,4,17,53.0
2023091010,3640,"MIA vs LAC | W1 Q4 3rd&15 @ MIA 20 | pass_len=16 | C | (13:04) (Shotgun) T.Tagovailoa pass deep left to B.Berrios ran ob at MIA 36 for 16 yards. Penalty on LAC-M.Davis, Defensive Holding, declined.",Braxton Berrios,CROSS,10,12,16,15,53.0
2023091010,3701,"MIA vs LAC | W1 Q4 1st&10 @ LAC 45 | pass_len=14 | C | (12:00) (Shotgun) T.Tagovailoa pass short middle to B.Berrios to LAC 30 for 15 yards (E.Kendricks). Los Angeles Chargers challenged the pass completion ruling, and the play was Upheld. The ruling on the field stands. (Timeout #1.)",Braxton Berrios,HITCH,14,21,9,10,54.0
2023091010,4076,"LAC vs MIA | W1 Q4 2nd&12 @ LAC 45 | pass_len=20 | I | (6:41) (No Huddle, Shotgun) J.Herbert pass incomplete deep left to A.Ekeler.",Austin Ekeler,WHEEL,14,17,7,12,50.0
2023091010,4099,"LAC vs MIA | W1 Q4 3rd&12 @ LAC 45 | pass_len=20 | C | (6:36) (Shotgun) J.Herbert pass deep left to M.Williams to MIA 31 for 24 yards (J.Holland, D.Elliott).",Mike Williams,GO,18,19,1,11,49.0
2023091010,4426,MIA vs LAC | W1 Q4 3rd&10 @ MIA 25 | pass_len=40 | C | (3:47) (Shotgun) T.Tagovailoa pass deep right to T.Hill to LAC 28 for 47 yards (D.James).,Tyreek Hill,GO,14,24,8,21,67.0
2023091010,4473,MIA vs LAC | W1 Q4 2nd&6 @ LAC 24 | pass_len=13 | C | (2:18) (Shotgun) T.Tagovailoa pass short middle to R.Cracraft to LAC 9 for 15 yards (D.James).,River Cracraft,POST,1,22,21,13,57.0
2023091010,4699,LAC vs MIA | W1 Q4 3rd&29 @ LAC 16 | pass_len=17 | C | (1:09) (Shotgun) J.Herbert pass deep right to M.Williams to LAC 33 for 17 yards (J.Holland).,Mike Williams,IN,15,22,17,11,65.0
